x1,x2,y
-0.614596,7.564711,1
0.668430,4.802136,1
0.913756,-0.834573,1
3.302457,0.961735,1
6.117950,-2.475887,1
2.033328,-1.772283,1
-2.280150,6.066609,1
3.800309,7.165610,1
0.454592,3.196818,1
2.205051,-3.947299,1
-3.058792,0.801004,1
3.517142,3.441080,1
1.850066,6.303501,1
-0.181111,5.537182,1
-0.574762,-7.053732,1
1.816291,2.316574,1
2.252895,4.239366,1
0.498570,3.624703,1
-0.666332,8.641521,1
5.328585,4.025326,1
0.640298,1.489966,1
0.146372,1.936474,1
3.764047,-3.844682,1
-1.010609,9.948008,1
-0.856356,2.838652,1
1.967455,2.503597,1
2.527411,5.642121,1
-0.533327,12.719506,1
0.384131,14.826842,1
1.366426,-1.741618,1
-0.121757,7.882725,1
0.083976,3.874385,1
6.096874,6.166978,1
0.435702,11.565133,1
1.471339,7.554327,1
4.523521,3.498202,1
1.250308,8.163182,1
-0.294096,2.116016,1
1.072725,-1.229995,1
0.363362,-0.981057,1
3.231082,-2.320474,1
-1.669577,5.624584,1
0.864790,5.924710,1
2.209924,4.625952,1
1.175384,8.405353,1
-0.514805,11.811654,1
1.209309,11.095825,1
-0.832876,6.225179,1
-0.876883,9.923569,1
2.253894,-2.004180,1
2.442178,3.905369,1
1.146045,-2.561244,1
2.146142,-6.393469,1
2.725748,4.502307,1
-1.734962,0.728220,1
0.832978,8.011145,1
1.134776,9.195070,1
2.317867,1.163514,1
-0.120188,15.617679,1
1.963852,5.900010,1
0.466601,-5.829210,1
-1.119805,6.579365,1
2.491857,4.935332,1
2.346976,3.399072,1
-0.195653,0.195154,1
-0.790907,2.986130,1
3.128134,6.158442,1
-0.879372,17.333469,1
2.074535,2.574707,1
-0.720494,4.998046,1
-0.344490,2.894920,1
3.445902,0.349770,1
-2.395770,14.965738,1
1.033428,11.124435,1
2.466909,2.225485,1
0.415775,7.350840,1
1.443763,1.867550,1
0.394317,13.653877,1
-4.687144,19.201225,1
4.232947,-5.287771,1
1.844875,-3.770214,1
2.354977,-0.274480,1
2.241362,5.172370,1
-0.055464,2.375491,1
1.991735,1.506765,1
-1.154881,8.998014,1
-2.378504,8.268401,1
1.298004,1.521780,1
0.411550,-4.091429,1
-0.060003,5.587439,1
1.739116,11.012339,1
-0.653235,1.751426,1
6.595227,-2.693843,1
-0.643906,6.261158,1
-0.207984,7.964927,1
-0.094517,-0.942290,1
-1.129184,10.470859,1
0.802031,5.012244,1
2.077624,5.813923,1
1.015264,10.559074,1
-2.207711,7.575063,1
0.194466,-3.688362,1
-3.233475,5.932924,1
1.451336,-1.276967,1
-0.887777,7.168771,1
-2.580003,4.621003,1
1.065327,3.230999,1
3.308675,-7.925614,1
-1.107112,1.930277,1
2.059079,8.242720,1
-0.179909,8.106858,1
-2.628154,6.337981,1
2.862514,3.813917,1
2.025581,1.586360,1
1.682503,-5.282528,1
2.835477,-5.893713,1
5.726343,3.693869,1
0.820890,0.135378,1
2.690633,3.700713,1
0.406826,5.336058,1
1.833976,4.178847,1
-1.897399,9.273272,1
0.156685,2.074764,1
-1.797718,12.690204,1
-0.032260,9.121325,1
3.427030,5.945343,1
-0.362629,1.742863,1
3.755808,-1.634712,1
1.300706,9.188986,1
-0.803680,2.803316,1
1.560026,-1.805825,1
1.106283,2.900351,1
-3.869415,13.452478,1
-0.810969,4.905919,1
0.768568,8.526930,1
3.382938,0.963091,1
-1.064451,11.189646,1
-0.104576,4.238675,1
1.413109,5.315775,1
0.509814,3.961796,1
1.022228,14.507477,1
3.174676,0.838392,1
-2.322883,0.525733,1
2.689464,-1.307392,1
-0.087385,5.956770,1
-2.743378,3.874601,1
0.587230,-6.171673,1
0.966853,4.748770,1
4.000384,3.542025,1
3.555583,7.143731,1
2.358657,-3.789636,1
0.671409,-1.271129,1
3.070541,-2.829099,1
-0.038698,-0.086468,1
-3.403083,-0.526026,1
0.853851,10.072395,1
1.333811,9.394576,1
-1.940237,9.985925,1
-0.020898,6.551423,1
2.987708,4.617937,1
2.538259,11.112137,1
2.651403,3.660887,1
1.155804,3.162595,1
-2.469806,7.994136,1
-1.473558,4.186458,1
0.500990,3.508034,1
0.921323,9.610699,1
3.540002,10.046262,1
1.811291,1.823734,1
-1.646064,8.698687,1
0.155903,7.107964,1
-0.133641,10.621724,1
0.844837,7.211537,1
2.510730,6.086110,1
-0.674861,3.793334,1
-0.811997,10.165042,1
1.542923,-2.804403,1
1.626187,5.241421,1
4.375531,0.085072,1
0.995061,12.307433,1
4.564314,-0.528491,1
3.970535,6.357908,1
1.019900,-2.389942,1
-0.490458,5.875854,1
1.629627,11.661289,1
-0.187676,5.230836,1
-0.584851,-0.519526,1
0.255837,-0.232233,1
-2.934443,0.704305,1
-2.733639,8.912985,1
3.061897,-0.873409,1
5.602847,-5.027875,1
1.198193,3.235679,1
0.147098,-1.208715,1
4.951944,1.458289,1
-0.674325,3.771971,1
-1.336737,4.777575,1
2.299865,2.476427,1
5.815260,-4.230728,1
1.702894,6.444529,1
-1.693003,6.653973,1
3.538350,7.102093,1
2.286820,10.657689,1
0.838789,10.373423,1
5.559724,4.219295,1
0.407842,-2.168280,1
-1.345251,5.719152,1
-1.371690,16.284338,1
2.354137,2.097771,1
2.535044,5.567314,1
3.390062,0.499910,1
-1.136304,4.721866,1
-0.838759,4.595870,1
-2.374221,4.478779,1
1.367948,4.456852,1
0.176177,3.205633,1
-0.883932,6.522976,1
2.917392,2.822048,1
2.445444,-1.959701,1
4.922309,-3.894520,1
-0.193873,-0.040184,1
-0.094051,1.356530,1
-1.107698,8.995781,1
2.802803,6.606515,1
-2.032931,8.715142,1
1.810256,8.479256,1
-0.163561,1.967342,1
3.296428,6.770269,1
1.936511,7.532913,1
0.874764,3.270954,1
3.418516,1.134696,1
0.757495,9.278774,1
0.571889,5.832548,1
-1.467432,13.108257,1
0.998752,1.942454,1
2.644089,0.240338,1
3.864567,1.997346,1
2.316830,9.645725,1
2.732852,-2.021934,1
3.466733,4.055245,1
-0.509799,-4.110094,1
-0.871790,8.001954,1
4.709393,8.659560,1
2.364198,8.969230,1
-0.548115,9.520819,1
-3.120666,4.075861,1
-0.277854,4.883060,1
-1.581168,12.937918,1
-0.495065,0.882168,1
-0.088697,0.076901,1
6.291028,-4.969608,1
-0.597583,7.101893,1
-0.725005,8.160910,1
2.136858,1.149326,1
3.067411,4.065878,1
2.419566,-2.552865,1
4.730640,-3.644046,1
1.413592,6.577147,1
1.483716,-1.559459,1
-1.325908,2.181403,1
2.551257,0.482026,1
2.522004,7.553739,1
-1.967428,-0.538499,1
2.366417,3.741451,1
-0.861775,14.258755,1
1.385833,4.570638,1
2.854703,-1.330579,1
2.769787,9.558488,1
-2.616085,0.320601,1
0.029005,10.763518,1
-1.350908,7.315365,1
0.231583,9.485511,1
1.884480,2.660783,1
2.507245,12.633669,1
2.380397,5.235402,1
3.934882,-1.640706,1
-0.023694,7.124993,1
-0.846707,7.673937,1
0.683735,2.465200,1
2.505106,0.458576,1
3.228699,2.798606,1
0.492598,-5.876974,1
1.142466,-7.338073,1
-0.412295,11.456071,1
4.275560,6.160749,1
-0.608868,-6.177936,1
1.839050,-5.508007,1
2.004403,2.373788,1
4.898635,1.987743,1
1.592334,-4.115907,1
-0.926943,8.273600,1
-1.085843,0.045199,1
1.025845,9.278702,1
0.633964,6.747190,1
3.196032,-5.602303,1
-2.048595,6.190051,1
0.458079,9.044702,1
-0.474103,-4.627184,1
1.957866,-6.944289,1
1.595189,0.832058,1
1.713747,-1.568355,1
1.383917,5.661316,1
3.462992,-2.272498,1
-0.452045,9.047587,1
1.641484,-2.595972,1
1.004429,9.654269,1
0.763874,4.678366,1
-1.705751,5.110355,1
1.441192,-1.589970,1
-0.305657,9.985511,1
-0.961068,8.828652,1
-1.288578,8.604149,1
3.887506,-1.017343,1
1.272188,3.340322,1
-0.101120,1.387512,1
2.021758,-2.541761,1
1.086313,6.170873,1
0.319863,7.472092,1
2.030633,10.094817,1
3.661921,-3.090634,1
1.897898,2.594470,1
-0.011861,10.375384,1
0.646720,6.240896,1
0.833920,4.970451,1
-0.719667,6.439944,1
2.963112,7.236952,1
0.806412,3.400712,1
2.955731,8.389480,1
0.537281,6.443184,1
-1.485335,7.164439,1
0.990674,6.937657,1
-2.366914,4.691979,1
0.524002,7.557319,1
5.309079,0.601219,1
1.587735,11.512366,1
0.909166,-1.078083,1
1.983004,3.427680,1
1.385020,2.021151,1
2.531776,-5.469733,1
4.013027,-3.000994,1
-0.457784,6.164053,1
-0.096990,10.314325,1
0.117288,8.926748,1
-0.816744,6.700990,1
0.276480,0.069947,1
0.348900,4.662255,1
-0.492979,8.176576,1
0.511132,6.501265,1
-0.888078,1.761304,1
0.489393,5.497381,1
0.202853,5.163589,1
-1.577923,-1.432023,1
6.039687,3.969100,1
1.771021,11.069036,1
1.474541,7.737536,1
-2.613052,2.308058,1
0.018822,11.754485,1
0.310683,-1.279205,1
2.924005,6.044269,1
-2.160197,9.085983,1
0.237199,14.047934,1
3.486314,14.139228,1
5.258318,-1.779156,1
2.688670,4.812527,1
0.494905,0.713728,1
3.227917,0.001180,1
0.103586,11.472364,1
1.338120,-0.362698,1
2.036153,4.265360,1
-1.283018,6.603084,1
4.768021,-0.121662,1
1.128956,-0.431321,1
2.528721,2.447487,1
5.407193,5.719590,1
1.324059,1.969583,1
-0.987970,-1.176873,1
2.352333,4.293379,1
1.942732,3.145392,1
-0.313831,11.541942,1
2.538738,-6.722031,1
-1.621802,-0.014061,1
2.945452,-0.698108,1
1.323697,9.413083,1
1.751148,-0.520538,1
-2.586509,12.106625,1
3.140554,3.520842,1
2.238753,8.892296,1
2.422731,2.482372,1
-3.858389,7.135285,1
-2.331292,4.029855,1
-0.610450,4.511569,1
0.121872,13.514028,1
0.537035,11.373292,1
0.936655,-1.496128,1
0.003858,5.503856,1
-0.248126,-1.208671,1
-3.016280,8.161336,1
0.374350,0.311798,1
0.162076,10.368689,1
3.900143,2.974021,1
-0.139554,10.515491,1
0.526754,2.210249,1
0.285468,-1.641004,1
0.341920,7.707632,1
-0.933989,8.192894,1
4.328082,1.732156,1
6.908333,-1.145922,1
1.672680,13.644044,1
2.060313,2.613303,1
1.394814,7.117062,1
-1.250481,4.526514,1
-0.333402,6.588703,1
0.640064,3.345906,1
2.494103,-1.073674,1
0.058191,13.089040,1
2.256627,6.296487,1
3.295122,8.773698,1
3.661030,10.213797,1
-1.691912,1.761532,1
3.018131,3.846372,1
0.698734,5.512237,1
-0.288850,9.662377,1
-0.397580,2.824063,1
-1.206453,1.161457,1
-0.932442,8.819130,1
0.450488,6.048430,1
-1.892731,6.956768,1
-1.867917,5.451159,1
-0.315501,6.702333,1
-1.346293,13.788914,1
3.206132,-1.450901,1
2.518657,11.895411,1
-2.680472,9.595255,1
0.722189,13.995888,1
3.354421,-1.544130,1
-0.748664,2.673679,1
5.546727,-1.385866,1
1.928422,0.041993,1
3.415401,13.674767,1
-0.543015,10.856954,1
4.835562,-3.078161,1
0.970957,1.050478,1
3.309581,10.353625,1
4.446975,-12.980561,1
2.335942,7.385872,1
2.235400,-2.183961,1
2.639726,-1.010805,1
-0.096140,6.584533,1
-0.562323,0.518616,1
3.675877,4.033775,1
2.644066,6.583674,1
-1.825879,1.999772,1
2.814909,-2.041111,1
-0.750729,15.294298,1
-4.149629,2.078669,1
-0.749668,11.410890,1
4.308542,2.155243,1
3.024456,8.006128,1
4.781007,4.321816,1
-0.987352,15.185947,1
4.447433,-9.565515,1
-2.428458,-2.349060,1
4.181651,-2.770970,1
-2.335804,10.850679,1
-0.196691,3.147007,1
0.616697,5.415035,1
-2.059922,4.179347,1
-1.432056,0.951737,1
1.641053,8.519269,1
-1.207514,6.552638,1
-1.478598,20.646857,1
1.016428,6.447949,1
-1.130808,12.022854,1
-0.298783,4.513143,1
0.044005,4.926720,1
1.604784,4.326856,1
-0.525547,0.775426,1
-1.399422,2.152345,1
-3.443612,9.877180,1
1.376067,5.408090,1
-0.787648,9.604107,1
-5.537844,6.018261,1
4.116993,2.750364,1
-0.765268,1.318967,1
-0.201967,3.786415,1
-1.671318,6.891332,1
3.614171,-2.719906,1
-2.035706,8.902325,1
0.765778,-2.715606,1
-3.226968,9.562572,1
-0.125241,8.288492,1
1.930079,-5.128249,1
1.009508,8.819879,1
3.479805,-4.729452,1
5.056945,3.726360,1
1.461590,6.372631,1
-1.001128,6.515708,1
1.165453,0.905413,1
4.681037,2.155760,1
4.323596,1.276275,1
3.024859,3.640192,1
-2.730649,5.510788,1
-0.387614,4.524890,1
-0.151771,2.213080,1
-0.795030,7.894793,1
1.378175,2.658544,1
1.932999,15.050642,1
2.664553,4.547773,1
4.587181,14.016886,1
1.681519,8.344341,1
-0.579761,0.553493,1
1.257982,2.000592,1
1.603282,-2.036126,1
5.040366,3.030431,1
1.369604,9.867893,1
1.075666,2.506808,1
2.346533,0.899799,1
-1.235994,4.968784,1
2.116850,10.471055,1
1.724053,2.043709,1
-0.449100,-2.526293,1
2.950313,-1.246433,1
1.568099,-1.151893,1
1.624392,1.089209,1
0.568357,3.332218,1
0.575574,1.369860,1
1.186857,10.069995,1
-3.184862,-4.026799,1
1.688925,6.105274,1
-5.003969,5.599575,1
2.819580,4.791694,1
1.398557,9.745917,1
-2.599647,6.980299,1
2.076802,9.673992,1
2.961922,3.664228,1
2.066640,0.166351,1
1.404327,9.218212,1
1.092081,2.198545,1
2.305649,3.898539,1
2.010350,4.456435,1
4.123855,1.897330,1
-0.839634,2.741962,1
-0.052145,6.207971,1
0.603140,2.333534,1
3.828190,2.867650,1
1.389086,1.901381,1
2.489025,-0.088296,1
4.185886,3.481755,1
0.054338,10.331021,1
2.824391,2.184618,1
2.296887,4.395154,1
2.885763,7.338443,1
2.139697,5.460859,1
3.529729,-2.901029,1
5.649766,-0.462657,1
1.237671,-0.163356,1
5.328413,-4.548725,1
-1.340423,8.806943,1
2.298403,-5.907601,1
1.520255,2.376639,1
2.340894,9.047087,1
0.598457,5.400298,1
3.580606,5.678309,1
0.892674,-1.417381,1
0.964637,5.952584,1
4.316195,2.390065,1
2.927099,-0.872932,1
-0.240383,15.031757,1
0.892231,7.061877,1
3.398223,0.669987,1
1.712008,-3.067201,1
3.249230,4.608032,1
0.895670,12.757930,1
3.075337,3.651482,1
-1.699764,1.793361,1
3.087646,3.512874,1
5.533300,-3.910008,1
1.010372,4.337646,1
0.953652,10.435500,1
-0.267780,4.887754,1
1.509022,10.051272,1
2.679594,-3.630523,1
0.918476,8.896650,1
-1.029189,2.436948,1
0.019249,11.488523,1
-0.318642,2.954852,1
1.321313,15.392655,1
1.936108,6.093877,1
-0.921552,2.408114,1
2.777472,-0.968581,1
-1.626890,6.631297,1
0.780491,-2.613129,1
-0.539960,4.643579,1
-1.581015,4.829706,1
1.458774,-2.902669,1
2.273631,7.198153,1
-0.503028,5.931533,1
-0.664244,10.802247,1
3.556267,2.270187,1
-0.310526,4.438974,1
2.761945,-2.792792,1
2.219049,6.305467,1
0.625410,2.656216,1
2.454019,9.721278,1
3.088798,-7.521479,1
4.609940,6.721055,1
5.816183,-0.367666,1
-0.277015,0.059209,1
0.094493,2.869967,1
1.816341,5.532843,1
-0.264158,3.220452,1
5.052924,6.013194,1
4.128832,0.359772,1
-1.096213,3.806801,1
1.924294,6.039094,1
1.608423,6.099061,1
2.479876,4.606875,1
2.168206,8.107632,1
3.513065,-0.491836,1
-0.230926,4.159743,1
2.539840,8.305511,1
0.412420,-1.620615,1
1.867901,5.893313,1
-1.009211,2.201442,1
2.807624,9.551661,1
0.464668,-3.404160,1
0.545759,12.557924,1
1.734238,-7.320404,1
1.258440,5.637754,1
-2.668556,9.545068,1
1.584690,11.860244,1
0.989026,-6.837219,1
-0.675645,9.055196,1
-2.068398,2.238595,1
-0.275804,1.722002,1
2.548245,3.321620,1
4.323671,2.387363,1
0.780026,1.003348,1
2.596057,3.401422,1
1.294216,0.791971,1
-1.622319,6.578286,1
1.604312,4.523547,1
1.761839,-0.049873,1
-1.679410,2.786477,1
1.445418,2.649575,1
1.624305,6.118221,1
4.225813,5.865917,1
2.655732,-0.444407,1
0.550937,12.023361,1
3.194600,1.453088,1
0.605293,-0.867037,1
-1.572445,10.317885,1
3.351724,6.714052,1
3.962850,0.710977,1
-0.843498,8.125025,1
1.367873,5.264699,1
3.438275,1.479250,1
2.012614,-1.131412,1
2.419547,-4.514509,1
-3.720601,4.109842,1
-0.532041,8.933042,1
6.477766,1.786654,1
-0.893362,-2.000823,1
2.042156,1.586046,1
4.154490,-0.313625,1
1.163441,-4.164965,1
-3.318105,0.941353,1
-3.201366,-0.104546,1
2.717890,-6.739668,1
-0.929564,4.594072,1
-0.172176,2.527024,1
1.705628,1.687712,1
1.235628,-0.564334,1
1.910921,-1.281025,1
1.831737,1.215427,1
0.326642,7.661367,1
6.851642,-4.126557,1
-3.194306,9.745396,1
1.230156,0.560681,1
-0.686805,1.462051,1
6.825795,-1.549348,1
1.631168,0.943215,1
0.328299,-0.585773,1
0.566863,-7.196228,1
-1.513700,10.181496,1
-2.775848,-1.716405,1
1.696149,11.537326,1
1.458640,0.930637,1
2.257006,7.666250,1
-0.954854,2.199872,1
-2.510941,-0.285328,1
3.546345,8.047951,1
-1.387573,8.918828,1
-1.333401,8.601794,1
-0.497544,0.504714,1
2.714405,-1.574075,1
-2.207531,11.502859,1
0.634401,3.456189,1
5.350600,12.885870,1
3.444230,3.232535,1
0.140500,3.540397,1
0.642997,2.158073,1
3.932485,6.267184,1
-0.075572,2.135759,1
2.682809,-4.662720,1
1.902414,-3.615657,1
2.713948,-6.056963,1
1.668031,3.245590,1
4.092981,4.168932,1
-0.204744,-4.182624,1
1.673739,15.381618,1
0.068719,1.710637,1
-0.070575,-5.953856,1
-1.986304,18.078309,1
2.774174,7.334076,1
0.778863,9.217536,1
-1.698273,-0.492345,1
-1.624675,-4.179634,1
1.954464,-0.163197,1
-2.185606,2.672570,1
3.318942,5.646542,1
-1.677503,9.282568,1
-1.264329,1.801918,1
3.276825,-0.728061,1
2.116055,2.916109,1
-0.277060,4.891347,1
0.679940,-3.249354,1
0.355941,4.402121,1
-0.395534,5.195418,1
1.266101,8.455370,1
2.282194,-2.728467,1
0.708162,5.615704,1
-3.045669,1.075509,1
-2.697965,1.348101,1
-0.441090,8.991902,1
-0.651045,8.390667,1
2.083480,8.476339,1
4.365858,3.147218,1
-0.851771,13.803180,1
0.344489,3.289808,1
4.537598,-1.550391,1
1.588322,2.111985,1
2.702220,2.523737,1
-0.310925,4.097073,1
-2.489014,17.810668,1
2.023073,-2.515972,1
-1.319912,1.433299,1
3.007735,-3.511946,1
2.780484,6.967486,1
-0.221752,2.406575,1
1.100224,4.811601,1
-0.090660,6.247510,1
3.128284,-6.902550,1
4.812627,8.968231,1
1.833605,-0.831510,1
-0.210373,10.759681,1
0.926593,9.467928,1
-1.265756,11.055843,1
2.984057,5.723097,1
-0.103978,-3.567984,1
2.530867,1.920960,1
3.201189,6.073389,1
2.381967,3.711488,1
4.326832,6.730729,1
-2.408237,6.144412,1
2.364471,-0.628943,1
0.810069,-3.625699,1
-0.044969,4.086565,1
4.278462,6.721772,1
2.415098,9.902406,1
1.992409,3.314518,1
0.101816,1.400542,1
0.547812,9.523287,1
2.793694,13.603539,1
1.760003,1.714003,1
-1.490512,7.457687,1
0.365705,2.380896,1
2.354745,7.658131,1
-0.196283,5.238257,1
2.588104,-2.180457,1
0.526192,3.386925,1
1.716320,3.820960,1
2.481135,7.524483,1
1.162206,10.214491,1
-1.742562,2.062644,1
-0.672532,-3.320632,1
1.272729,-2.490058,1
1.447315,2.790987,1
0.545703,17.698141,1
3.540837,4.865556,1
-1.644566,16.928914,1
0.769937,-0.409732,1
0.589270,2.904357,1
4.398604,-0.236606,1
-2.138223,10.665049,1
-0.939384,3.424167,1
-1.203185,8.722008,1
0.122614,6.201036,1
-0.337564,3.891906,1
1.394674,6.384337,1
1.239895,10.217842,1
0.154506,4.167695,1
2.436560,12.048680,1
-1.203231,4.284354,1
-0.039869,2.687630,1
-0.577324,7.558328,1
1.332193,-0.087662,1
0.699573,-5.740546,1
0.808557,1.504039,1
-0.994180,1.016258,1
3.330045,-0.096223,1
2.448079,-0.654010,1
-1.028479,4.293809,1
2.720477,-1.492714,1
2.889625,-1.068918,1
3.555222,-1.890042,1
-0.526358,3.757527,1
3.717644,-2.027269,1
6.303149,8.910502,1
3.239558,2.363797,1
-2.086861,5.155618,1
2.473488,-1.978065,1
-0.867988,8.411107,1
2.407700,3.281126,1
0.603719,0.368308,1
-1.714535,3.052756,1
-3.745722,11.017448,1
1.845670,-2.206270,1
0.677857,6.131077,1
-1.968747,11.358412,1
2.992683,-0.312168,1
3.854199,1.675980,1
0.445036,11.178605,1
-1.224439,8.159330,1
-1.700407,5.042115,1
-1.513855,4.671110,1
1.243459,2.703655,1
3.389611,2.064231,1
0.084822,-1.131864,1
0.777612,10.058264,1
0.362024,3.261830,1
-1.630111,7.580700,1
1.088010,-4.820601,1
-0.475951,-1.427459,1
2.774780,4.105939,1
0.866689,-0.027283,1
1.255692,1.624671,1
1.993619,-0.919929,1
0.429769,8.695478,1
2.471170,5.214470,1
-0.505139,5.130173,1
-2.263829,7.663369,1
-0.503092,4.621400,1
-0.229170,-1.488332,1
2.627135,-1.704320,1
-1.570862,4.648227,1
-0.158529,1.711471,1
-1.228635,4.056569,1
2.004882,2.378782,1
0.836953,9.425148,1
-1.297410,13.011615,1
5.326897,2.176933,1
-0.623495,-2.797980,1
2.154082,2.160864,1
-3.868460,7.220574,1
0.062748,4.158151,1
3.445106,9.607639,1
2.126199,5.453201,1
0.362338,5.125579,1
-0.118480,1.109316,1
3.743367,-4.985231,1
2.759108,3.519262,1
-0.584281,16.636689,1
0.517516,11.073866,1
1.451442,2.966624,1
-1.537588,13.847097,1
1.865515,-0.345979,1
3.431905,-3.088364,1
0.513416,6.202679,1
1.797256,-4.633632,1
-2.858788,9.756531,1
2.401957,-0.467159,1
2.156752,0.111531,1
-2.479390,6.269033,1
-2.745368,-1.176739,1
0.863654,4.107279,1
0.945488,-1.551553,1
0.317987,4.249565,1
0.659675,-2.338565,1
0.148714,-1.695061,1
0.389715,0.524437,1
1.817165,1.908043,1
1.142424,3.757701,1
1.394201,4.266925,1
0.261137,4.995080,1
1.111580,-0.043013,1
1.872508,2.505758,1
3.642818,6.046769,1
3.195273,3.419604,1
1.305638,-0.070195,1
-3.962000,4.551520,1
-0.080640,-3.658143,1
0.051269,3.459364,1
0.173761,4.134034,1
5.222344,-4.878890,1
0.309608,2.237575,1
-1.253213,-2.111406,1
-0.938769,0.771285,1
0.775118,1.336290,1
4.134892,-4.141960,1
5.222156,-1.376636,1
1.717624,7.493876,1
-0.839058,9.351099,1
2.070545,-3.804282,1
0.091766,0.611488,1
3.882050,0.274556,1
1.022503,1.313815,1
1.314294,-3.486546,1
1.366057,1.190770,1
0.180629,7.266147,1
3.623966,-1.500528,1
0.467530,4.289088,1
